date,symbol,close,rsi,26-Day EMA,NextDayClose,Diff,Titles,filename
2021-01-05,PLD,96.19000244140624,42.54166604177641,-0.6708564529847776,93.91000366210938,0,None,headlinesIter1.csv
2021-01-06,PLD,93.91000366210938,36.83934133322941,-0.7197753881438688,95.31999969482422,1,None,headlinesIter2.csv
2021-01-07,PLD,95.31999969482422,42.01560663435929,-0.7736678446168663,96.5999984741211,1,None,headlinesIter3.csv
2021-01-08,PLD,96.5999984741211,46.31676014710234,-0.8056674978140815,94.66000366210938,0,None,headlinesIter4.csv
2021-01-11,PLD,94.66000366210938,41.314646414389,-0.8513828963375463,94.70999908447266,1,The 4 Best 5G Penny Stocks Right Now,headlinesIter5.csv
2021-01-12,PLD,94.70999908447266,41.490018193843824,-0.9005604599796376,95.41000366210938,1,The 4 Best 5G Penny Stocks Right Now,headlinesIter6.csv
2021-01-13,PLD,95.41000366210938,44.0127686667363,-0.9361093488420557,95.5,1,AST CEO Avellan Wants to Go Where No Broadband Has Been Before,headlinesIter7.csv
2021-01-14,PLD,95.5,44.34501260253436,-0.957683095317415,97.68000030517578,1,AST CEO Avellan Wants to Go Where No Broadband Has Been Before,headlinesIter8.csv
2021-01-15,PLD,97.68000030517578,51.80571941153704,-0.9324031767057714,98.01000213623048,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter9.csv
2021-01-19,PLD,98.01000213623048,52.83640746427266,-0.8716913817067867,100.33999633789062,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter10.csv
2021-01-20,PLD,100.33999633789062,59.43310644172426,-0.752793727984449,100.43000030517578,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter11.csv
2021-01-21,PLD,100.43000030517578,59.66777959883313,-0.6005073868266967,101.22000122070312,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter12.csv
2021-01-22,PLD,101.22000122070312,61.75887089831461,-0.4213040838601027,102.6999969482422,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter13.csv
2021-01-25,PLD,102.6999969482422,65.3801620567696,-0.2100511792847716,106.0500030517578,1,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter14.csv
2021-01-26,PLD,106.0500030517578,71.87289563187159,0.0641417082901343,103.27999877929688,0,4 Perfect Stocks to Start Your Retirement Portfolio,headlinesIter15.csv
2021-01-27,PLD,103.27999877929688,61.587628879775465,0.319070521324057,103.4000015258789,1,15 Biggest Real Estate Companies in the World,headlinesIter16.csv
2021-01-28,PLD,103.4000015258789,61.842386423986895,0.5497485434889194,103.1999969482422,0,15 Biggest Real Estate Companies in the World,headlinesIter17.csv
2021-01-29,PLD,103.1999969482422,61.11488082538932,0.7486901722959932,105.91000366210938,1,15 Biggest Real Estate Companies in the World,headlinesIter18.csv
2021-02-01,PLD,105.91000366210938,66.81189913726847,0.95884135367018,106.87999725341795,1,10 Best Real Estate Stocks To Buy Now,headlinesIter19.csv
2021-02-02,PLD,106.87999725341795,68.58597020725841,1.178292281072492,106.04000091552734,0,2 Cell Tower REITs Generating a Buy Signal,headlinesIter20.csv
2021-02-03,PLD,106.04000091552734,65.3291853770093,1.3759809114518402,106.41000366210938,1,2 Cell Tower REITs Generating a Buy Signal,headlinesIter21.csv
2021-02-04,PLD,106.41000366210938,66.09294395800295,1.5524332298872137,106.6999969482422,1,2021 Outlook: Data Center REITs,headlinesIter22.csv
2021-02-05,PLD,106.6999969482422,66.71188451999977,1.7074134814609037,107.08000183105467,1,2021 Outlook: Data Center REITs,headlinesIter23.csv
2021-02-08,PLD,107.08000183105467,67.54784982813159,1.842982351895148,107.41999816894533,1,Forget Penny Stocks! Invest in These Dividend Stocks Instead,headlinesIter24.csv
2021-02-09,PLD,107.41999816894533,68.31455536055594,1.960501713907751,107.5199966430664,1,Forget Penny Stocks! Invest in These Dividend Stocks Instead,headlinesIter25.csv
2021-02-10,PLD,107.5199966430664,68.54990358086509,2.0576744718467306,107.76000213623048,1,Forget Penny Stocks! Invest in These Dividend Stocks Instead,headlinesIter26.csv
2021-02-11,PLD,107.76000213623048,69.14231971753357,2.1361397071132524,107.66999816894533,0,Forget Penny Stocks! Invest in These Dividend Stocks Instead,headlinesIter27.csv
2021-02-12,PLD,107.66999816894533,68.6203050601171,2.192461497082531,106.58000183105467,0,Akre Capital's Top Trades of the 4th Quarter,headlinesIter28.csv
2021-02-16,PLD,106.58000183105467,62.46920489831048,2.209564405027073,105.83000183105467,0,Akre Capital's Top Trades of the 4th Quarter,headlinesIter29.csv
2021-02-17,PLD,105.83000183105467,58.57823942385549,2.184187258625056,105.77999877929688,0,Akre Capital's Top Trades of the 4th Quarter,headlinesIter30.csv
2021-02-18,PLD,105.77999877929688,58.31743811488823,2.1277387750173693,105.3000030517578,0,Akre Capital's Top Trades of the 4th Quarter,headlinesIter31.csv
2021-02-19,PLD,105.3000030517578,55.75144704584062,2.042266903429347,104.72000122070312,0,Akre Capital's Top Trades of the 4th Quarter,headlinesIter32.csv
2021-02-22,PLD,104.72000122070312,52.7321301657991,1.9291759814279203,104.5500030517578,0,How Top Real Estate Fund Managers Are Preparing for a Post-Covid World,headlinesIter33.csv
2021-02-23,PLD,104.5500030517578,51.84585986758255,1.797593182909804,103.23999786376952,0,"American Tower Shares Can Rally 90%, Says Portfolio Manager",headlinesIter34.csv
2021-02-24,PLD,103.23999786376952,45.499676151222666,1.6363203760156155,101.38999938964844,0,"American Tower Corporation to Present at the Morgan Stanley Technology, Media &amp; Telecom Conference",headlinesIter35.csv
2021-02-25,PLD,101.38999938964844,38.35886780923691,1.4316474837887403,99.06999969482422,0,Telefonica seeks fibre partner like American Tower for Brazilian venture,headlinesIter36.csv
2021-02-26,PLD,99.06999969482422,31.650448749092785,1.1702242957377536,99.43000030517578,1,3 Great Stocks You Can Buy and Hold Forever,headlinesIter37.csv
2021-03-01,PLD,99.43000030517578,33.59124409040244,0.8900117787984811,99.08999633789062,0,Vornado (VNO) Boosts Strength With $525M Loan Refinancing,headlinesIter38.csv
2021-03-02,PLD,99.08999633789062,32.6483334813585,0.6052585960940376,96.11000061035156,0,Vornado (VNO) Boosts Strength With $525M Loan Refinancing,headlinesIter39.csv
2021-03-03,PLD,96.11000061035156,25.810018644029093,0.2836630462737235,95.63999938964844,0,"American Tower Corporation to Present at the Deutsche Bank 29th Annual Media, Internet and Telecom Conference",headlinesIter40.csv
2021-03-04,PLD,95.63999938964844,24.923347697561876,-0.0523111358022985,97.37000274658205,1,American Tower Corporation Declares Quarterly Distribution,headlinesIter41.csv
2021-03-05,PLD,97.37000274658205,33.921748726331394,-0.3519648234013628,95.9499969482422,0,American Tower Corporation Declares Quarterly Distribution,headlinesIter42.csv
2021-03-08,PLD,95.9499969482422,30.67213116318419,-0.634998351385692,98.31999969482422,1,American Tower Corporation Declares Quarterly Distribution,headlinesIter43.csv
2021-03-09,PLD,98.31999969482422,40.8559066068767,-0.8535183007599887,97.72000122070312,0,American Tower Corporation Declares Quarterly Distribution,headlinesIter44.csv
2021-03-10,PLD,97.72000122070312,39.28269124726824,-1.0277744964356414,99.55999755859376,1,American Tower Corporation Declares Quarterly Distribution,headlinesIter45.csv
2021-03-11,PLD,99.55999755859376,46.13296452395919,-1.1334536581982757,101.29000091552734,1,"'Halftime Report' Traders Share Their Thoughts On ViacomCBS, General Electric And More",headlinesIter46.csv
2021-03-12,PLD,101.29000091552734,51.655712418811575,-1.1604256240558286,102.77999877929688,1,How COVID-19 impacted investors' REIT stocks,headlinesIter47.csv
2021-03-15,PLD,102.77999877929688,55.85377668516243,-1.1102346388955733,104.2300033569336,1,American Tower Inks Long-Term Master Lease Agreement With DISH,headlinesIter48.csv
2021-03-16,PLD,104.2300033569336,59.53624105700492,-0.9886460798240592,102.0999984741211,0,"American Tower (AMT) Inks Lease With DISH for 20,000 Towers",headlinesIter49.csv
2021-03-17,PLD,102.0999984741211,52.59573079396892,-0.8604104372947985,102.11000061035156,1,"American Tower (AMT) Inks Lease With DISH for 20,000 Towers",headlinesIter50.csv
2021-03-18,PLD,102.11000061035156,52.62366062706688,-0.7326102282387772,100.37999725341795,0,American Tower (AMT) Stock Moves -0.3%: What You Should Know,headlinesIter51.csv
2021-03-19,PLD,100.37999725341795,47.4195429085626,-0.6377138648436675,103.6500015258789,1,A Trio of Stock Picks for the 'Buy and Hold' Approach,headlinesIter52.csv
2021-03-22,PLD,103.6500015258789,56.2305103581516,-0.5147911314035859,105.1999969482422,1,Is Raytheon (RTX) Stock A Buy or Sell?,headlinesIter53.csv
2021-03-23,PLD,105.1999969482422,59.67950027363057,-0.3548432401716115,103.81999969482422,0,Industrial real estate is ‘as strong as we’ve ever seen’: IRG CEO,headlinesIter54.csv
2021-03-24,PLD,103.81999969482422,55.48725959213166,-0.2012817207671476,104.43000030517578,1,American Tower Corporation Prices Senior Notes Offering,headlinesIter55.csv
2021-03-25,PLD,104.43000030517578,56.92757332444389,-0.0495820388684155,106.77999877929688,1,American Tower (AMT) to Raise $1.38B With Senior Notes Offering,headlinesIter56.csv
2021-03-26,PLD,106.77999877929688,62.02543007073616,0.1306041919989067,106.7699966430664,0,Expert Ratings for American Tower,headlinesIter57.csv
2021-03-29,PLD,106.7699966430664,61.99179964232925,0.3187423283039559,106.76000213623048,0,American Tower (AMT) Up 6.3% Since Last Earnings Report: Can It Continue?,headlinesIter58.csv
2021-03-30,PLD,106.76000213623048,61.9556505976438,0.5011161181342523,106.0,0,"American Tower Corp. (AMT), A Top Detractor in Richie Capital’s Q4 Results",headlinesIter59.csv
2021-03-31,PLD,106.0,59.13192354802997,0.6570490566405596,108.5,1,"American Tower Corp. (AMT), A Top Detractor in Richie Capital’s Q4 Results",headlinesIter60.csv
2021-04-01,PLD,108.5,64.81303692556764,0.8266236116565352,108.37000274658205,0,Forget Penny Stocks! Buy These High-Quality Stocks Instead,headlinesIter61.csv
2021-04-05,PLD,108.37000274658205,64.31240005861402,0.9919010165624472,109.31999969482422,1,3 Best REITs to Buy in April,headlinesIter63.csv
2021-04-06,PLD,109.31999969482422,66.35753062211766,1.1587168397658585,109.62999725341795,1,3 Best REITs to Buy in April,headlinesIter64.csv
2021-04-07,PLD,109.62999725341795,67.02166081462768,1.3200570325841423,108.44000244140624,0,"'Mad Money' Lightning Round: Ocugen, American Tower",headlinesIter65.csv
2021-04-08,PLD,108.44000244140624,61.96479043409055,1.4475131376362786,109.51000213623048,1,"'Mad Money' Lightning Round: Ocugen, American Tower",headlinesIter66.csv
2021-04-09,PLD,109.51000213623048,64.55449972973014,1.560821938242245,109.83999633789062,1,American Tower Corporation -- Moody's announces completion of a periodic review of ratings of American Tower Corporation,headlinesIter67.csv
2021-04-12,PLD,109.83999633789062,65.33832998706495,1.6610310837752646,110.77999877929688,1,10 Best Stocks That Will Gain From Biden’s Job and Infrastructure Plan,headlinesIter68.csv
2021-04-13,PLD,110.77999877929688,67.5403065102205,1.7589878544108453,109.66000366210938,0,10 Best Stocks That Will Gain From Biden’s Job and Infrastructure Plan,headlinesIter69.csv
2021-04-14,PLD,109.66000366210938,62.44974487033858,1.8285198672204712,112.36000061035156,1,10 Best Stocks That Will Gain From Biden’s Job and Infrastructure Plan,headlinesIter70.csv
2021-04-15,PLD,112.36000061035156,68.59492166266199,1.915500117235152,112.55999755859376,1,10 Best Stocks That Will Gain From Biden’s Job and Infrastructure Plan,headlinesIter71.csv
2021-04-16,PLD,112.55999755859376,68.99962171625474,2.007681958136468,112.25,0,American Tower (AMT) Outpaces Stock Market Gains: What You Should Know,headlinesIter72.csv
2021-04-19,PLD,112.25,67.54665123306253,2.088769987721095,114.75,1,"Alaska Sold Berkshire Hathaway, Oracle Stock; Bought Wireless-Tower Shares",headlinesIter73.csv
2021-04-20,PLD,114.75,72.56422467778205,2.193779173362115,114.70999908447266,0,"Alaska Sold Berkshire Hathaway, Oracle Stock; Bought Wireless-Tower Shares",headlinesIter74.csv
2021-04-21,PLD,114.70999908447266,72.37142072842668,2.3026386634218525,114.68000030517578,0,Were Hedge Funds Right About Piling Into Sea Limited (SE)?,headlinesIter75.csv
2021-04-22,PLD,114.68000030517578,72.21645065431659,2.4024780630548603,114.87000274658205,1,Was The Smart Money Right About Piling Into Intuit Inc. (INTU)?,headlinesIter76.csv
2021-04-23,PLD,114.87000274658205,72.61640596875827,2.4889857429565403,115.22000122070312,1,3 REITs That Even a Growth Investor Can Love,headlinesIter77.csv
2021-04-26,PLD,115.22000122070312,73.37669268766749,2.562513602942636,114.8499984741211,0,A Closer Look At American Tower Corporation (REIT)'s (NYSE:AMT) Impressive ROE,headlinesIter78.csv
2021-04-27,PLD,114.8499984741211,71.12839684704844,2.61230784677948,115.0999984741211,1,A Closer Look At American Tower Corporation (REIT)'s (NYSE:AMT) Impressive ROE,headlinesIter79.csv
2021-04-28,PLD,115.0999984741211,71.7580618644218,2.642650649257757,116.2699966430664,1,REITs: the Perfect Investment Asset for Biden’s Tax Plans?,headlinesIter80.csv
2021-04-29,PLD,116.2699966430664,74.55493105413433,2.6718545473548465,116.52999877929688,1,3 Stocks to Supplement Your Social Security Income,headlinesIter81.csv
2021-04-30,PLD,116.52999877929688,75.14402542253974,2.6968721709110803,116.01000213623048,0,Don't Waste Your Money on Penny Stocks; These 3 Stocks Are Better Buys,headlinesIter82.csv
2021-05-03,PLD,116.01000213623048,71.57499012657583,2.7035114935832003,115.5999984741211,0,Was The Smart Money Right About Raytheon Technologies Corp (RTX)?,headlinesIter83.csv
2021-05-04,PLD,115.5999984741211,68.8002747650171,2.685580390516427,113.01000213623048,0,Was The Smart Money Right About Raytheon Technologies Corp (RTX)?,headlinesIter84.csv
2021-05-05,PLD,113.01000213623048,54.44239109255251,2.605746138815097,114.72000122070312,1,American Tower Partners with CDPQ in Europe,headlinesIter85.csv
2021-05-06,PLD,114.72000122070312,60.32887764723775,2.5126402503436776,116.0199966430664,1,American Tower Corporation Prices Upsized Public Offering of Common Stock,headlinesIter86.csv
2021-05-07,PLD,116.0199966430664,64.12403237190995,2.431110573904776,116.1999969482422,1,American Tower Corporation to Present at the Moffett Nathanson 8th Annual Media &amp; Communications Summit,headlinesIter87.csv
2021-05-10,PLD,116.1999969482422,64.62860454344741,2.3584413702393485,114.86000061035156,0,"Top Stock Reports for Nike, CVS Health &amp; American Tower",headlinesIter88.csv
2021-05-11,PLD,114.86000061035156,58.07982970532708,2.268380955090246,112.37000274658205,0,"The Zacks Analyst Blog Highlights: Nike, CVS Health, American Tower Corp, The Southern Co, American International Group and Parker-Hannifin Corp",headlinesIter89.csv
2021-05-12,PLD,112.37000274658205,48.28817447017055,2.127244620599699,113.5,1,"7 High Return, Low Risk Investments for Retirees",headlinesIter90.csv
2021-05-13,PLD,113.5,52.22456791165325,1.974673514662338,114.6500015258789,1,"Brookfield, IFM Mull Bids For Singtel’s Australia Towers",headlinesIter91.csv
2021-05-14,PLD,114.6500015258789,55.903474131142886,1.8367802673122748,114.19000244140624,0,Akre Capital Management's Top 1st-Quarter Trades,headlinesIter92.csv
2021-05-17,PLD,114.19000244140624,54.108641494700215,1.7037899987472516,114.9800033569336,1,Akre Capital Management's Top 1st-Quarter Trades,headlinesIter93.csv
2021-05-18,PLD,114.9800033569336,56.68092954103094,1.589565113094654,115.3499984741211,1,American Tower Corporation Prices Senior Notes Offering,headlinesIter94.csv
2021-05-19,PLD,115.3499984741211,57.87193373761234,1.4953699787312758,117.36000061035156,1,"American Tower Corporation to Present at the J.P. Morgan 49th Annual Global Technology, Media and Communications Conference",headlinesIter95.csv
2021-05-20,PLD,117.36000061035156,63.709274225271,1.4473271285155307,117.52999877929688,1,American Tower (AMT) Boosts Flexibility With Notes Offering,headlinesIter96.csv
2021-05-21,PLD,117.52999877929688,64.16157242158663,1.4301435916893317,118.1500015258789,1,American Tower (AMT) Boosts Flexibility With Notes Offering,headlinesIter97.csv
2021-05-24,PLD,118.1500015258789,65.83403697454976,1.4398350592244142,118.18000030517578,1,Better Buy: AT&amp;T vs. American Tower,headlinesIter98.csv
2021-05-25,PLD,118.18000030517578,65.91691540553013,1.4630601537495806,117.51000213623048,0,"Hey, Growth Investors, Here's a Dividend Stock You Might Love",headlinesIter99.csv
2021-05-26,PLD,117.51000213623048,62.28302150115429,1.4795263261364624,116.86000061035156,0,2 Stocks With World-Class Dividends,headlinesIter100.csv
2021-05-27,PLD,116.86000061035156,58.891065406319335,1.4771504186140223,117.83999633789062,1,Alpine (PINE) Taps Debt Market With $60M Unsecured Term Loan,headlinesIter101.csv
2021-05-28,PLD,117.83999633789062,62.23080614325791,1.4753577443043715,119.83000183105467,1,American Tower (AMT) Rewards Investors With 2.4% Dividend Hike,headlinesIter102.csv
2021-06-01,PLD,119.83000183105467,67.92862779080811,1.502411340879013,121.73999786376952,1,American Tower sees newly-bought Telxius masts earning $280 million in 2021,headlinesIter103.csv
2021-06-02,PLD,121.73999786376952,72.254955684425,1.5731755987871896,121.87000274658205,1,"Telefonica (TEF) Sells Telxius' European Tower Division, Trims Debt",headlinesIter104.csv
2021-06-03,PLD,121.87000274658205,72.52661583118078,1.666115839637213,122.38999938964844,1,American Tower Closes Latin American Tranche of Telxius Towers Acquisition,headlinesIter105.csv
2021-06-04,PLD,122.38999938964844,73.63844261323241,1.7725823036924413,122.68000030517578,1,American Tower Corporation to Present at Nareit's REITweek: 2021 Virtual Investor Conference,headlinesIter106.csv
2021-06-07,PLD,122.68000030517578,74.26397521686474,1.882532316039774,123.66000366210938,1,American Tower Corporation to Present at Nareit's REITweek: 2021 Virtual Investor Conference,headlinesIter107.csv
2021-06-08,PLD,123.66000366210938,76.30976555477504,2.0002466968858776,123.61000061035156,0,American Tower Corporation to Present at Nareit's REITweek: 2021 Virtual Investor Conference,headlinesIter108.csv
2021-06-09,PLD,123.61000061035156,75.97790122087314,2.1113001148112063,126.27999877929688,1,5 Stocks Set to Gain From the Ongoing 5G Boom,headlinesIter109.csv
2021-06-10,PLD,126.27999877929688,80.78355646484326,2.250143147898497,124.70999908447266,0,American Tower Corporation to Present at the Credit Suisse 23rd Annual Communications Conference,headlinesIter110.csv
2021-06-11,PLD,124.70999908447266,71.70040493792847,2.368948832602572,126.16000366210938,1,American Tower (AMT) Stock Sinks As Market Gains: What You Should Know,headlinesIter111.csv
2021-06-14,PLD,126.16000366210938,74.54689014357542,2.4867021678075605,123.13999938964844,0,Hedge Funds Are Done Buying General Electric Company (GE),headlinesIter112.csv
2021-06-15,PLD,123.13999938964844,60.82449066711855,2.543772984728795,121.41999816894533,0,Hedge Funds Are Done Buying General Electric Company (GE),headlinesIter113.csv
2021-06-16,PLD,121.41999816894533,54.65388942592413,2.526578040175677,122.61000061035156,1,Is American Express Company (AXP) A Good Stock To Buy?,headlinesIter114.csv
2021-06-17,PLD,122.61000061035156,57.8406312584051,2.4769633540133147,119.56999969482422,0,American Tower (AMT) to Sell 10% in ATC Europe to Allianz Capital,headlinesIter115.csv
2021-06-21,PLD,122.58999633789062,56.081893264787176,2.238139331445421,121.9800033569336,0,Here's How Much a $1000 Investment in American Tower Made 10 Years Ago Would Be Worth Today,headlinesIter116.csv
2021-06-22,PLD,121.9800033569336,54.33590443649702,2.114707551313217,121.12000274658205,0,Here's How Much a $1000 Investment in American Tower Made 10 Years Ago Would Be Worth Today,headlinesIter117.csv
2021-06-23,PLD,121.12000274658205,51.88342142961817,1.9753894204336837,121.2699966430664,1,Here is What Hedge Funds Think About 3M Company (MMM),headlinesIter118.csv
2021-06-24,PLD,121.2699966430664,52.28791074277768,1.831308072254252,122.0,1,Here is What Hedge Funds Think About 3M Company (MMM),headlinesIter119.csv
2021-06-25,PLD,122.0,54.30140819494198,1.6992670697772378,121.62000274658205,0,Are Institutions Heavily Invested In American Tower Corporation (REIT)'s (NYSE:AMT) Shares?,headlinesIter120.csv
2021-06-28,PLD,121.62000274658205,53.04647822788468,1.571758922642521,121.4499969482422,0,Are Institutions Heavily Invested In American Tower Corporation (REIT)'s (NYSE:AMT) Shares?,headlinesIter121.csv
2021-06-29,PLD,121.4499969482422,52.46232884395361,1.4474813694501605,119.52999877929688,0,Are Institutions Heavily Invested In American Tower Corporation (REIT)'s (NYSE:AMT) Shares?,headlinesIter122.csv
2021-06-30,PLD,119.52999877929688,46.26579079981577,1.2978119723957044,119.9800033569336,1,1 Great Income Stock That Could Double Its Dividend,headlinesIter123.csv
2021-07-01,PLD,119.9800033569336,47.82138008710902,1.14429496084834,121.02999877929688,1,20 Best Countries to Invest in Real Estate in 2021,headlinesIter124.csv
2021-07-02,PLD,121.02999877929688,51.35968775447096,1.0105579385334198,122.54000091552734,1,American Tower Plans Second Quarter 2021 Earnings Release and Conference Call,headlinesIter125.csv
2021-07-06,PLD,122.54000091552734,55.98247074204554,0.9180172821837284,123.29000091552734,1,American Tower Plans Second Quarter 2021 Earnings Release and Conference Call,headlinesIter126.csv
2021-07-07,PLD,123.29000091552734,58.111913913878375,0.8660223089207554,123.11000061035156,0,American Tower Plans Second Quarter 2021 Earnings Release and Conference Call,headlinesIter127.csv
2021-07-08,PLD,123.11000061035156,57.39427557370749,0.837320606971159,125.38999938964844,1,American Tower Plans Second Quarter 2021 Earnings Release and Conference Call,headlinesIter128.csv
2021-07-09,PLD,125.38999938964844,63.53673218711757,0.8591908927232774,127.41000366210938,1,20 Best Places to Invest in Rental Property in 2021,headlinesIter129.csv
2021-07-12,PLD,127.41000366210938,67.94593087590056,0.9418819626581332,125.61000061035156,0,20 Best Places to Invest in Rental Property in 2021,headlinesIter130.csv
2021-07-13,PLD,125.61000061035156,60.88123934462069,1.027494782374842,126.2300033569336,1,15 Best States to Invest in Real Estate in 2021,headlinesIter131.csv
2021-07-14,PLD,126.2300033569336,62.33396856067736,1.1180008460350823,126.93000030517578,1,3 Stocks I'll Hold Forever,headlinesIter132.csv
2021-07-15,PLD,126.93000030517578,63.96122794609654,1.2154493151926362,127.27999877929688,1,Here's How Much You'd Have If You Invested $1000 in American Tower a Decade Ago,headlinesIter133.csv
2021-07-16,PLD,127.27999877929688,64.78053070208819,1.3149545062300605,126.77999877929688,0,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter134.csv
2021-07-19,PLD,126.77999877929688,62.5913710634917,1.399558328872895,127.98999786376952,1,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter135.csv
2021-07-20,PLD,127.98999786376952,65.61931081701452,1.4865021424744491,126.9000015258789,0,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter136.csv
2021-07-21,PLD,126.9000015258789,60.84179495889885,1.5495765846642706,127.16999816894533,1,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter137.csv
2021-07-22,PLD,127.16999816894533,61.58782679351832,1.5951595410608332,127.88999938964844,1,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter138.csv
2021-07-23,PLD,127.88999938964844,63.58046534312783,1.6352411468331092,127.9800033569336,1,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter139.csv
2021-07-26,PLD,127.9800033569336,63.83303710501254,1.6674823839893684,129.19000244140625,1,Why Did American Tower Rise 21% in the First Half of 2021?,headlinesIter140.csv
2021-07-27,PLD,129.19000244140625,67.13306547173457,1.7086235901104618,127.62999725341795,0,Is Beat in Store for American Tower (AMT) This Earnings Season?,headlinesIter141.csv
2021-07-28,PLD,127.62999725341795,59.58449707067094,1.724403163909084,127.88999938964844,1,Key Factors to Impact Medical Properties' (MPW) Q2 Earnings,headlinesIter142.csv
2021-07-29,PLD,127.88999938964844,60.38402569066632,1.7236772851804258,128.0399932861328,1,American Tower (AMT) Q2 AFFO &amp; Revenues Surpass Estimates,headlinesIter143.csv
2021-07-30,PLD,128.0399932861328,60.86501185920514,1.7111086161519782,128.4600067138672,1,American Tower (AMT) Q2 2021 Earnings Call Transcript,headlinesIter144.csv
2021-08-02,PLD,128.4600067138672,62.24725686874376,1.6945770922704266,129.6699981689453,1,American Tower (AMT) Q2 2021 Earnings Call Transcript,headlinesIter145.csv
2021-08-03,PLD,129.6699981689453,65.9755863541763,1.6918707605437433,128.89999389648438,0,American Tower (AMT) Q2 2021 Earnings Call Transcript,headlinesIter146.csv
2021-08-04,PLD,128.89999389648438,61.79340001558149,1.6818305776593008,130.4499969482422,1,American Tower to Present at the Cowen 7th Annual Communications Infrastructure Summit,headlinesIter147.csv
2021-08-05,PLD,130.4499969482422,66.40936434781594,1.6886161632594248,129.7100067138672,0,American Tower to Present at the Cowen 7th Annual Communications Infrastructure Summit,headlinesIter148.csv
